changuito_time_to_show,time_to_think,time_to_play,total_items,nback_stimulus_time,nback_training,time_to_show_tiny_stimulus,colourtest,corresp,inmediato,consciente,inconsciente,nback_slice,imagen,correcta,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,nback_train.thisRepN,nback_train.thisTrialN,nback_train.thisN,nback_train.thisIndex,treatment_order.thisRepN,treatment_order.thisTrialN,treatment_order.thisN,treatment_order.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Presentacion.started,Presentacion.stopped,Juego.started,Juego.stopped,image_6.started,image_6.stopped,polygon.started,polygon.stopped,nback_train_resp.keys,nback_train_resp.corr,nback_train_resp.started,nback_train_resp.stopped,nback_train_resp.rt,hola.started,hola.stopped,image_2.started,image_2.stopped,tiempo_para_pensar.started,tiempo_para_pensar.stopped,respuesta_consciente.keys,respuesta_consciente.corr,respuesta_consciente.rt,respuesta_consciente.started,respuesta_consciente.stopped,cual_es_la_mas_barata.started,cual_es_la_mas_barata.stopped,image_4.started,image_4.stopped,holi.started,holi.stopped,image_3.started,image_3.stopped,polygon_2.started,polygon_2.stopped,nback_train_resp_2.keys,nback_train_resp_2.corr,nback_train_resp_2.started,nback_train_resp_2.stopped,nback_train_resp_2.rt,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,image_5.started,image_5.stopped,text.started,text.stopped,image.started,image.stopped,respuesta_inmediato.keys,respuesta_inmediato.corr,respuesta_inmediato.rt,respuesta_inmediato.started,respuesta_inmediato.stopped,pregunta_cual_es_el_mas_barato.started,pregunta_cual_es_el_mas_barato.stopped,short_stim1.started,short_stim1.stopped,gracias.started,gracias.stopped,respuesta1.keys,respuesta1.rt,respuesta1.started,respuesta1.stopped,pregunta1.started,pregunta1.stopped,respuesta3bis_3.keys,respuesta3bis_3.rt,respuesta3bis_3.started,respuesta3bis_3.stopped,pregunta3_3.started,pregunta3_3.stopped,productoCon3RANGOSabc_3.started,productoCon3RANGOSabc_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
8,14,14,999,0.5,0:10,3,,,0,1,0,10:50,./completed_changuitos/montage_omkkr_52.95_46.0.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,68.91535139900225,80.08315234399925,80.08315234399925,88.09776727799908,88.09776727799908,102.11065482100094,left,1,5.049337601005391,102.11065482100094,None,102.11065482100094,None,102.11065482100094,105.11010608499782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,,,0,1,0,10:50,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.31340388699755,109.60883409799862,109.60883409799862,None,117.65196721800021,118.1569122419969,None,1,117.65196721800021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,White,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.65625434499816,120.15647451199766,None,0,119.65625434499816,119.65625434499816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.6558107469973,122.15605341499759,None,1,121.6558107469973,121.6558107469973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.65540240900009,124.15534917199693,None,1,123.65540240900009,123.65540240900009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.65498501699767,126.15526708299876,None,1,125.65498501699767,125.65498501699767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.65493110699754,128.15484986299998,['return'],0,127.65493110699754,127.65493110699754,[0.9504434560003574],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.65444322000258,130.154472729002,['return'],0,129.65444322000258,129.65444322000258,[1.7336313220002921],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6374942912007,None,None,1,131.6374942912007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6374942912007,None,None,1,131.6374942912007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6374942912007,None,None,1,131.6374942912007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6374942912007,None,None,1,131.6374942912007,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Cyan,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.65415285540075,None,None,0,131.65415285540075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.65415285540075,None,None,1,131.65415285540075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.65415285540075,None,None,1,131.65415285540075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.65415285540075,None,None,0,131.65415285540075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.65415285540075,None,None,1,131.65415285540075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.65415285540075,None,None,0,131.65415285540075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,1,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,1,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,0,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,1,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,1,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,0,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,1,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,1,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,0,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,0,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,1,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.6708114196008,None,None,1,131.6708114196008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.68746998380084,None,None,1,131.68746998380084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.68746998380084,None,None,1,131.68746998380084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.68746998380084,None,None,0,131.68746998380084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.68746998380084,None,None,1,131.68746998380084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_tvygo_73.3_66.25.jpg,left,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.68746998380084,None,None,1,131.68746998380084,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilleG,001,a,2019_Nov_08_1140,Experimento,3.2.3,60.04541510835476,
