changuito_time_to_show,time_to_think,time_to_play,total_items,nback_stimulus_time,nback_training,time_to_show_tiny_stimulus,colourtest,corresp,inmediato,consciente,inconsciente,nback_slice,imagen,correcta,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,nback_train.thisRepN,nback_train.thisTrialN,nback_train.thisN,nback_train.thisIndex,treatment_order.thisRepN,treatment_order.thisTrialN,treatment_order.thisN,treatment_order.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Presentacion.started,Presentacion.stopped,Juego.started,Juego.stopped,image_6.started,image_6.stopped,polygon.started,polygon.stopped,nback_train_resp.keys,nback_train_resp.corr,nback_train_resp.started,nback_train_resp.stopped,nback_train_resp.rt,hola.started,hola.stopped,image_2.started,image_2.stopped,tiempo_para_pensar.started,tiempo_para_pensar.stopped,respuesta_consciente.keys,respuesta_consciente.corr,respuesta_consciente.rt,respuesta_consciente.started,respuesta_consciente.stopped,cual_es_la_mas_barata.started,cual_es_la_mas_barata.stopped,image_4.started,image_4.stopped,holi.started,holi.stopped,image_3.started,image_3.stopped,polygon_2.started,polygon_2.stopped,nback_train_resp_2.keys,nback_train_resp_2.corr,nback_train_resp_2.started,nback_train_resp_2.stopped,nback_train_resp_2.rt,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,image_5.started,image_5.stopped,text.started,text.stopped,image.started,image.stopped,respuesta_inmediato.keys,respuesta_inmediato.corr,respuesta_inmediato.rt,respuesta_inmediato.started,respuesta_inmediato.stopped,pregunta_cual_es_el_mas_barato.started,pregunta_cual_es_el_mas_barato.stopped,short_stim1.started,short_stim1.stopped,gracias.started,gracias.stopped,respuesta1.keys,respuesta1.rt,respuesta1.started,respuesta1.stopped,pregunta1.started,pregunta1.stopped,respuesta3bis_3.keys,respuesta3bis_3.rt,respuesta3bis_3.started,respuesta3bis_3.stopped,pregunta3_3.started,pregunta3_3.stopped,productoCon3RANGOSabc_3.started,productoCon3RANGOSabc_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
8,14,14,999,0.5,0:10,3,,,0,1,0,10:50,./completed_changuitos/montage_ajqet_71.55_62.05.jpg,left,0,0,0,0,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,67.53183924101177,77.16926542700094,77.16926542700094,85.18318500000169,85.18318500000169,99.19542201900913,right,0,2.8828467410057783,99.19542201900913,None,99.19542201900913,None,99.19542201900913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,,,0,1,0,10:50,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.21729950200825,104.56030860100873,104.56030860100873,None,112.6028069640015,113.10735415700765,None,1,112.6028069640015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,White,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.60679879000236,115.10669476300245,None,0,114.60679879000236,114.60679879000236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.60643519400037,117.10598644500715,None,1,116.60643519400037,116.60643519400037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6054994790029,119.10532994499954,None,1,118.6054994790029,118.6054994790029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.6047395200003,121.10465329600265,None,1,120.6047395200003,120.6047395200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.60400467900035,123.10393530200236,['return'],0,122.60400467900035,122.60400467900035,[0.4505687649943866],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.60327970000799,125.10324556101114,['return'],0,124.60327970000799,124.60327970000799,[0.46720139899116475],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.58606537831074,None,None,1,126.58606537831074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.58606537831074,None,None,1,126.58606537831074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.58606537831074,None,None,1,126.58606537831074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.58606537831074,None,None,1,126.58606537831074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Cyan,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.60273028860973,None,None,0,126.60273028860973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.60273028860973,None,None,1,126.60273028860973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.60273028860973,None,None,1,126.60273028860973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.60273028860973,None,None,0,126.60273028860973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.60273028860973,None,None,1,126.60273028860973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.60273028860973,None,None,0,126.60273028860973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,0,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,0,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,0,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,0,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.61939519890875,None,None,1,126.61939519890875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.63606010920775,None,None,1,126.63606010920775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.63606010920775,None,None,0,126.63606010920775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.63606010920775,None,None,1,126.63606010920775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,15:50,./completed_changuitos/montage_pssky_35.5_40.55.jpg,right,0,0,0,0,,,,,0,1,1,1,,,,,,,,,0,0,0,0,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.63606010920775,None,None,1,126.63606010920775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jul_l,001,a,2019_Oct_10_1306,Experimento,3.2.3,59.93962928247254,
