changuito_time_to_show,time_to_think,time_to_play,total_items,nback_stimulus_time,nback_training,time_to_show_tiny_stimulus,colourtest,corresp,inmediato,consciente,inconsciente,nback_slice,imagen,correcta,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,nback_train.thisRepN,nback_train.thisTrialN,nback_train.thisN,nback_train.thisIndex,treatment_order.thisRepN,treatment_order.thisTrialN,treatment_order.thisN,treatment_order.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Presentacion.started,Presentacion.stopped,Juego.started,Juego.stopped,image_6.started,image_6.stopped,polygon.started,polygon.stopped,nback_train_resp.keys,nback_train_resp.corr,nback_train_resp.started,nback_train_resp.stopped,nback_train_resp.rt,hola.started,hola.stopped,image_2.started,image_2.stopped,tiempo_para_pensar.started,tiempo_para_pensar.stopped,respuesta_consciente.keys,respuesta_consciente.corr,respuesta_consciente.rt,respuesta_consciente.started,respuesta_consciente.stopped,cual_es_la_mas_barata.started,cual_es_la_mas_barata.stopped,image_4.started,image_4.stopped,holi.started,holi.stopped,image_3.started,image_3.stopped,polygon_2.started,polygon_2.stopped,nback_train_resp_2.keys,nback_train_resp_2.corr,nback_train_resp_2.started,nback_train_resp_2.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,image_5.started,image_5.stopped,nback_train_resp_2.rt,text.started,text.stopped,image.started,image.stopped,respuesta_inmediato.keys,respuesta_inmediato.corr,respuesta_inmediato.rt,respuesta_inmediato.started,respuesta_inmediato.stopped,pregunta_cual_es_el_mas_barato.started,pregunta_cual_es_el_mas_barato.stopped,short_stim1.started,short_stim1.stopped,gracias.started,gracias.stopped,respuesta1.keys,respuesta1.rt,respuesta1.started,respuesta1.stopped,pregunta1.started,pregunta1.stopped,respuesta3bis_3.keys,respuesta3bis_3.rt,respuesta3bis_3.started,respuesta3bis_3.stopped,pregunta3_3.started,pregunta3_3.stopped,productoCon3RANGOSabc_3.started,productoCon3RANGOSabc_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
8,14,14,999,0.5,0:10,3,,,0,0,1,15:50,,,0,0,0,0,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,,,0,1,0,19:50,./completed_changuitos/montage_tdasw_122.95_139.0.jpg,right,0,0,0,0,,,,,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,160.0425994420002,161.7532409819978,161.7532409819978,169.7567146529982,169.7567146529982,183.76373414599948,left,0,1.6793075149980723,183.76373414599948,None,183.76373414599948,None,183.76373414599948,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,,,0,1,0,19:50,,,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.6660011519998,187.01650664599583,187.01650664599583,None,195.05287808900175,195.53630139899906,None,1,195.05287808900175,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0549375030023,197.53727849599818,None,0,197.0549375030023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.0567151139985,199.53785693799728,None,1,199.0567151139985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.05731702599587,201.53915780300304,None,1,201.05731702599587,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.0574189600011,203.54011805300252,['return'],0,203.0574189600011,None,,,,,,,,,,[0.7981890270020813],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.06227166300232,205.54312663299788,None,1,205.06227166300232,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Cyan,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.06278635800118,207.54208032799943,None,0,207.06278635800118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,./completed_changuitos/montage_fsati_176.55_155.15.jpg,left,0,0,0,0,,,,,0,3,3,3,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.52754946499772,None,left,1,3.533676735998597,209.52754946499772,None,209.52754946499772,212.4277051559984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,,,0,1,0,25:50,./completed_changuitos/montage_eemdm_995.0_865.0.jpg,left,0,0,0,0,,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,213.3455317150001,216.53104183899995,216.53104183899995,224.5334829679996,224.5334829679996,238.54007386000012,right,0,1.358527934004087,238.54007386000012,None,238.54007386000012,None,238.54007386000012,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,,,0,1,0,25:50,,,0,0,0,0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.12850058700133,241.55971101600153,241.55971101600153,None,249.5954638559997,250.07885845300189,None,1,249.5954638559997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.59682579500077,252.0794689289978,None,0,251.59682579500077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.59879231899686,254.0807492890017,None,1,253.59879231899686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.60108401299658,256.0816890589995,None,0,255.60108401299658,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.60371514099825,258.0824183119985,None,1,257.60371514099825,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.6177491310009,260.08362435099843,None,1,259.6177491310009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.60311098799866,262.0841925630011,['return'],0,261.60311098799866,None,,,,,,,,,,[0.5038919569997233],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,0,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,28:50,./completed_changuitos/montage_pwveg_81.25_69.55.jpg,left,0,0,0,0,,,,,0,5,5,5,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,1,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,paulaO,001,a,2019_Oct_10_1332,Experimento,3.1.5,60.28204788622534,
