changuito_time_to_show,time_to_think,time_to_play,total_items,nback_stimulus_time,nback_training,time_to_show_tiny_stimulus,colourtest,corresp,inmediato,consciente,inconsciente,nback_slice,imagen,correcta,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,nback_train.thisRepN,nback_train.thisTrialN,nback_train.thisN,nback_train.thisIndex,treatment_order.thisRepN,treatment_order.thisTrialN,treatment_order.thisN,treatment_order.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,Presentacion.started,Presentacion.stopped,Juego.started,Juego.stopped,image_6.started,image_6.stopped,polygon.started,polygon.stopped,nback_train_resp.keys,nback_train_resp.corr,nback_train_resp.started,nback_train_resp.stopped,nback_train_resp.rt,hola.started,hola.stopped,image_2.started,image_2.stopped,tiempo_para_pensar.started,tiempo_para_pensar.stopped,respuesta_consciente.keys,respuesta_consciente.corr,respuesta_consciente.rt,respuesta_consciente.started,respuesta_consciente.stopped,cual_es_la_mas_barata.started,cual_es_la_mas_barata.stopped,image_4.started,image_4.stopped,holi.started,holi.stopped,image_3.started,image_3.stopped,polygon_2.started,polygon_2.stopped,nback_train_resp_2.keys,nback_train_resp_2.corr,nback_train_resp_2.started,nback_train_resp_2.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,image_5.started,image_5.stopped,nback_train_resp_2.rt,text.started,text.stopped,image.started,image.stopped,respuesta_inmediato.keys,respuesta_inmediato.corr,respuesta_inmediato.rt,respuesta_inmediato.started,respuesta_inmediato.stopped,pregunta_cual_es_el_mas_barato.started,pregunta_cual_es_el_mas_barato.stopped,short_stim1.started,short_stim1.stopped,gracias.started,gracias.stopped,respuesta1.keys,respuesta1.rt,respuesta1.started,respuesta1.stopped,pregunta1.started,pregunta1.stopped,respuesta3bis_3.keys,respuesta3bis_3.rt,respuesta3bis_3.started,respuesta3bis_3.stopped,pregunta3_3.started,pregunta3_3.stopped,productoCon3RANGOSabc_3.started,productoCon3RANGOSabc_3.stopped,text_3.started,text_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,group,date,expName,psychopyVersion,frameRate,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1446429955947,None,None,1,441.1446429955947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1446429955947,None,None,1,441.1446429955947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1446429955947,None,None,0,441.1446429955947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1446429955947,None,None,1,441.1446429955947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1446429955947,None,None,1,441.1446429955947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1446429955947,None,None,0,441.1446429955947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1446429955947,None,None,1,441.1446429955947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1446429955947,None,None,1,441.1446429955947,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,0,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,0,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,1,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,1,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,1,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,1,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,0,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,1,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,1,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.16130702989466,None,None,1,441.16130702989466,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,./completed_changuitos/montage_sdwtw_314.59_369.0.jpg,right,0,0,0,0,,,,,0,9,9,9,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.1993386289978,None,right,1,0.9777209690073505,441.1993386289978,None,441.1993386289978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,0,0,1,20:50,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,0,1,0,25:50,./completed_changuitos/montage_djmfo_45.9_40.65.jpg,left,0,0,0,0,,,,,0,10,10,10,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,442.3286260529858,447.29256308599724,447.29256308599724,455.3064861079911,455.3064861079911,469.3183592129935,right,0,0.7163534940045793,469.3183592129935,None,469.3183592129935,None,469.3183592129935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,0,1,0,25:50,,,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.15987711498747,471.8176297399914,471.8176297399914,None,479.85907093698916,480.3644658479898,None,1,479.85907093698916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.8639538599964,482.36390534798556,None,0,481.8639538599964,481.8639538599964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.86337384999206,484.3632213809906,None,1,483.86337384999206,483.86337384999206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.86265906499466,486.3625989819993,None,0,485.86265906499466,485.86265906499466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.8620416439953,488.36146278399974,None,1,487.8620416439953,487.8620416439953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.8611705739895,490.3611814209871,None,1,489.8611705739895,489.8611705739895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Blue,['space'],0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.86060950199317,492.3604916859913,['return'],0,491.86060950199317,491.86060950199317,,,,,,,,,,[0.7337711559957825],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8433033492969,None,None,1,493.8433033492969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8433033492969,None,None,1,493.8433033492969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Yellow,['space'],0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8433033492969,None,None,0,493.8433033492969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Magenta,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8433033492969,None,None,1,493.8433033492969,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.85996738359677,None,None,1,493.85996738359677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Magenta,['space'],0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.85996738359677,None,None,0,493.85996738359677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Red,['space'],0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.85996738359677,None,None,0,493.85996738359677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Yellow,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.85996738359677,None,None,1,493.85996738359677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Cyan,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.85996738359677,None,None,1,493.85996738359677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8766314178967,None,None,1,493.8766314178967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,White,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8766314178967,None,None,1,493.8766314178967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Green,['space'],0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8766314178967,None,None,0,493.8766314178967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Red,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8766314178967,None,None,1,493.8766314178967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Blue,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8766314178967,None,None,1,493.8766314178967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,Green,None,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.8766314178967,None,None,1,493.8766314178967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,0,0,1,28:50,./completed_changuitos/montage_mfodz_80.05_69.0.jpg,left,0,0,0,0,,,,,0,11,11,11,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.9168429449928,None,left,1,1.1097179899952607,493.9168429449928,None,493.9168429449928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,0,0,1,28:50,,,0,0,0,0,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,1,0,0,30:50,./completed_changuitos/montage_udnqp_169.0_147.29.jpg,left,0,0,0,0,,,,,0,12,12,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.64269854998565,497.65827293098846,497.65827293098846,505.6725988909893,left,1,0.9665865510032745,505.6725988909893,None,505.6725988909893,None,505.6725988909893,None,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,1,0,0,30:50,,,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,1,0,0,32:50,./completed_changuitos/montage_byuco_154.09_135.89.jpg,left,0,0,0,0,,,,,0,13,13,13,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,507.2887071259902,514.8861273849907,514.8861273849907,522.8997999759886,left,1,1.299665022001136,522.8997999759886,None,522.8997999759886,None,522.8997999759886,None,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
8,14,14,999,0.5,0:10,3,,,1,0,0,32:50,,,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,juanP,001,a,2019_Oct_10_1347,Experimento,3.2.3,59.932124592127224,
